parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
beta.1,0.24323841841506136,0.1373165288703863,0.10888350152443915,1.601779775670403,16.914346609830826,1.877523191795382,
beta.2,0.14311016592650325,0.002011570452503325,0.0015482446310705817,1.7145765587348822,16.88061685721883,1.7375231504876505,
beta.3,0.326189479357949,0.20405675454193886,0.1669506917146614,1.6882875678322697,12.774245472837034,1.7521124254153446,
beta.4,-0.008290109308271332,0.0030469640257246924,0.0024717902850052184,1.7014030471490647,16.914346609830826,1.7718993983798599,
sigma,0.938925547608632,0.018806375505190216,0.004232913246659328,18.53296992540147,31.056680032076994,0.995955545917977,
