round,n_scans,n_tempered_restarts,global_barrier,global_barrier_variational,last_round_max_time,last_round_max_allocation,stepping_stone
1,2,0,0.0,,0.876228333,3.2376336e7,0.0
2,4,0,0.0,,1.178791,54368.0,0.0
3,8,2,0.0,,1.809293334,101792.0,0.0
4,16,6,0.0,,3.303929292,173504.0,0.0
5,32,6,0.7004557624589643,,2.8553785,2.1349928e7,-1963.381301902899
6,64,12,0.7160286289523775,,6.26107075,1.6737952e7,-1963.191509453162
