round,n_scans,n_tempered_restarts,global_barrier,global_barrier_variational,last_round_max_time,last_round_max_allocation,stepping_stone
1,2,0,0.0,,0.389409667,3.234444e7,0.0
2,4,0,0.0,,0.075216834,25952.0,0.0
3,8,2,0.0,,0.1605785,44960.0,0.0
4,16,6,0.0,,0.328217917,59360.0,0.0
5,32,4,1.564411182503971,,0.48286075,2.205516e7,58.1348373669797
6,64,4,1.6415012343137318,,0.636224292,1.6569664e7,58.01706941638763
